original_sent_id,original_sent,reduced_sent,reduced_sent_id
PT2012-2013/docs/14/20120511_TSF_2512123.sents,"O compositor e pianista caiu de uma falésia no Guincho, na zona de Cascais.",O compositor e pianista caiu de uma falésia no Guincho.,PT2012-2013/summaries/14.P
PT2012-2013/docs/14/20120511_TSF_2512123.sents,Tinha uma particular paixão pela imagem e pelo cinema.,Tinha uma particular paixão pela imagem e pelo cinema.,PT2012-2013/summaries/14.P
PT2012-2013/docs/14/20120511_TSF_2512123.sents,"O músico Bernardo Sassetti morreu aos 41 anos, indicou a sua editora, a Clean Feed.",O músico Bernardo Sassetti morreu aos 41 anos.,PT2012-2013/summaries/14.H
PT2012-2013/docs/14/20120511_TSF_2513190.sents,"O Ministério Público instaurou um inquérito à morte do pianista e compositor, cujo corpo foi encontrado na quinta-feira, sem vida, na praia do Abano, em Cascais, disse à Lusa fonte da PGR.",O Ministério Público instaurou um inquérito à morte do pianista e compositor.,PT2012-2013/summaries/14.P
PT2012-2013/docs/14/20120511_TSF_2513190.sents,"O Ministério Público instaurou um inquérito à morte do pianista e compositor, cujo corpo foi encontrado na quinta-feira, sem vida, na praia do Abano, em Cascais, disse à Lusa fonte da PGR.",O Ministério Público instaurou um inquérito à morte do pianista.,PT2012-2013/summaries/14.H
PT2012-2013/docs/14/20120511_CM_434131.sents,"As operações de resgate do corpo do pianista Bernardo Sassetti, que morreu na quinta-feira, após uma queda ao mar no Guincho (Cascais), foram dificultadas pelo estado do mar, que estava revolto.",As operações de resgate do corpo foram dificultadas pelo estado do mar.,PT2012-2013/summaries/14.H
PT2012-2013/docs/14/20120512_CM_434240.sents,"A Basílica da Estrela, em Lisboa, encheu-se este sábado para a última despedida pública a Bernardo Sassetti, com centenas de pessoas a juntarem-se à família e amigos do pianista e compositor que morreu afogado, após uma queda de mais de 20 metros na praia do Abano, em Cascais, na passada quinta-feira, que está a ser investigada pela Polícia Judiciária.","A Basílica da Estrela, em Lisboa, encheu-se para a última despedida pública a Bernardo Sassetti, com centenas de pessoas a juntarem-se à família e amigos.",PT2012-2013/summaries/14.P
PT2012-2013/docs/14/20120511_TSF_2512696.sents,"Considerado um dos mais criativos pianistas da sua geração, Bernardo Sassetti nasceu em Lisboa, em 1970, e começou a estudar piano aos nove anos, tendo recebido formação clássica, mas foi no jazz que fez caminho, influenciado por Bill Evans e Keith Jarrett.","Sassetti nasceu em Lisboa, em 1970, e começou a estudar piano aos nove anos, tendo recebido formação clássica, mas foi no jazz que fez caminho.",PT2012-2013/summaries/14.P
PT2012-2013/docs/14/20120511_TSF_2512696.sents,"O corpo de Bernardo Sassetti foi encontrado na quinta-feira, pela Polícia Marítima, na zona do Abano, no Guincho.","O corpo foi encontrado pela Polícia Marítima, na zona do Abano, no Guincho.",PT2012-2013/summaries/14.H
PT2012-2013/docs/14/20120518_CM_435072.sents,"Nascido em Lisboa a 24 de junho de 1970, Bernardo Sassetti era bisneto de Sidónio Paes e sobrinho-neto do compositor Luís de Freitas Branco.","Nascido em Lisboa a 24 de junho de 1970, Sassetti era bisneto de Sidónio Paes e sobrinho-neto do compositor Luís de Freitas Branco.",PT2012-2013/summaries/14.H
PT2012-2013/docs/14/20120518_JN_2528567.sents,"O Parlamento aprovou esta sexta-feira, por unanimidade, um voto de pesar pela morte do músico Bernardo Sassetti.",O Parlamento aprovou um voto de pesar.,PT2012-2013/summaries/14.H
PT2012-2013/docs/11/20130215_JN_3054760.sents,"A queda do meteorito, que se fragmentou ao entrar na atmosfera e atingiu seis cidades dos Montes Urais, segundo os últimos dados do Ministério para Situações de Emergência da Rússia, provocou 474 feridos, 14 dos quais tiveram de ser internados.",A queda do meteorito atingiu seis cidades dos Montes Urais.,PT2012-2013/summaries/11.H
PT2012-2013/docs/11/20130215_TSF_3054531.sents,O ministério russo para as Situações de Emergência já enviou para o local 20 mil homens.,O ministério russo para as Situações de Emergência enviou para o local 20 mil homens.,PT2012-2013/summaries/11.H
PT2012-2013/docs/11/20130301_JN_3083214.sents,"O meteorito que caiu a 15 de fevereiro perto da cidade russa de Tcheliabinsk é crucial para o estudo das etapas iniciais do sistema solar, informaram geólogos russos.",O meteorito que caiu a 15 de fevereiro perto da cidade russa de Tcheliabinsk é crucial para o estudo do sistema solar.,PT2012-2013/summaries/11.H
PT2012-2013/docs/11/20130216_TSF_3057158.sents,A agência russa da energia atómica assegurou que as suas instalações na região não foram afetadas pelo fenómeno.,A agência russa da energia atómica assegurou que as suas instalações na região não foram afetadas.,PT2012-2013/summaries/11.M
PT2012-2013/docs/11/20130216_JN_3057242.sents,"De acordo com as últimas informações fornecidas pelo governo da região de Tchéliabinsk, a mais afetada, 1158 pessoas, das quais 289 são crianças, ficaram feridas devido à queda do meteorito na sexta-feira.","1158 pessoas, das quais 289 crianças, ficaram feridas devido à queda do meteorito.",PT2012-2013/summaries/11.H
PT2012-2013/docs/11/20130216_JN_3057242.sents,"Um meteorito, que os cientistas russos estimam que tivesse dez toneladas, desintegrou-se na sexta-feira de manhã perto da cidade industrial de Tcheliabinsk.","Um meteorito, que os russos estimam que tivesse dez toneladas, desintegrou-se na sexta-feira de manhã perto da cidade de Tcheliabinsk.",PT2012-2013/summaries/11.M
PT2012-2013/docs/11/20130216_JN_3057242.sents,A agência russa da energia atómica assegurou que as suas instalações na região não foram afetadas pelo fenómeno.,A agência russa da energia atómica assegurou que as suas instalações na região não foram afetadas.,PT2012-2013/summaries/11.M
PT2012-2013/docs/10/20121030_Negocios2_263037.sents,"O Presidente dos Estados Unidos, Barack Obama, declarou hoje o estado de ""grande catástrofe"" no estado de Nova Iorque na sequência da tempestade ""Sandy"", que inundou a baixa de Manhattan e deixou meio milhão de nova-iorquinos sem electricidade.","Barack Obama declarou hoje o estado de ""grande catástrofe"" no estado de Nova Iorque na sequência da tempestade ""Sandy"", que inundou a baixa de Manhattan e deixou meio milhão sem electricidade.",PT2012-2013/summaries/10.M
PT2012-2013/docs/10/20121030_Negocios2_263037.sents,"O Presidente dos Estados Unidos, Barack Obama, declarou hoje o estado de ""grande catástrofe"" no estado de Nova Iorque na sequência da tempestade ""Sandy"", que inundou a baixa de Manhattan e deixou meio milhão de nova-iorquinos sem electricidade.","Barack Obama declarou estado de ""grande catástrofe"" no estado de Nova Iorque.",PT2012-2013/summaries/10.H
PT2012-2013/docs/10/20121030_Negocios2_263037.sents,O estado de grande catástrofe foi também decretado para Nova Jérsia.,O estado de grande catástrofe foi decretado para Nova Jérsia.,PT2012-2013/summaries/10.H
PT2012-2013/docs/10/20121101_TSF_2861188.sents,"Pelo menos 37 pessoas morreram, quase sete mil continuam em centros de acolhimento.","Pelo menos 37 pessoas morreram, quase sete mil continuam em centros de acolhimento.",PT2012-2013/summaries/10.M
PT2012-2013/docs/10/20121031_Record_785774.sents,"Por causa do 'Sandy', que matou uma pessoa no Canadá e 67 nas Caraíbas, a campanha eleitoral para as presidenciais norte-americanas ficou suspensa, a uma semana do escrutínio.","Por causa do 'Sandy', a campanha eleitoral para as presidenciais norte-americanas ficou suspensa, a uma semana do escrutínio.",PT2012-2013/summaries/10.M
PT2012-2013/docs/10/20121029_TSF_2855405.sents,"O furacão ""Sandy"" vai atingir a costa noroeste dos EUA, ao final da noite, com ventos poderosos, chuvas intensas e ondas perigosas, noticia a Efe.","O furacão ""Sandy"" vai atingir a costa noroeste dos EUA, com ventos poderosos, chuvas intensas e ondas.",PT2012-2013/summaries/10.H
PT2012-2013/docs/10/20121028_JN_2852674.sents,"A cidade de Nova Iorque vai encerrar o metro e suspender todos os transportes públicos a partir das 19 horas deste domingo (23 em Lisboa) devido à aproximação do furacão Sandy, anunciou o governador do Estado.",Nova Iorque vai encerrar o metro e suspender os transportes públicos devido à aproximação do furacão Sandy.,PT2012-2013/summaries/10.H
PT2012-2013/docs/10/20121028_JN_2852674.sents,O furacão poderá afetar até 60 milhões de pessoas quando se juntar a duas outras fortes tempestades e os especialistas alertam que o seu impacto poderá estende-se por 1.300 quilómetros ao atingir o território norte-americano - desde a Costa Leste até aos Grandes Lagos.,O furacão poderá afetar até 60 milhões de pessoas.,PT2012-2013/summaries/10.H
PT2012-2013/docs/10/20121030_DN_2856427.sents,"O mau tempo provocado pelo furacão 'Sandy' obrigou ao fecho de um reator nuclear no estado de New Jersey, onde também um dique cedeu numa das suas localidades.","O mau tempo obrigou ao fecho de um reator nuclear no estado de New Jersey, onde também um dique cedeu.",PT2012-2013/summaries/10.M
PT2012-2013/docs/10/20121030_DN_2856427.sents,"O mau tempo provocado pelo furacão 'Sandy' obrigou ao fecho de um reator nuclear no estado de New Jersey, onde também um dique cedeu numa das suas localidades.",O mau tempo provocado pelo furacão 'Sandy' obrigou ao fecho de um reator nuclear de New Jersey.,PT2012-2013/summaries/10.H
PT2012-2013/docs/39/20120327_DN_2387758.sents,"(Com vídeo) A National Geographic dá a conhecer um dos lugares mais misteriosos da Terra, captado pelo olhar de James Cameron na sua expedição à Fossa das Marianas, o local mais profundo do Pacífico.","A National Geographic dá a conhecer um dos lugares mais misteriosos da Terra, pelo olhar de James Cameron.",PT2012-2013/summaries/39.C
PT2012-2013/docs/39/20120325_CM_427095.sents,"A missão, com a duração de seis horas, visa conhecer e compreender esta parte do planeta que permanece quase desconhecida, divulgou a National Geographic.",A missão visa conhecer e compreender esta parte do planeta.,PT2012-2013/summaries/39.C
PT2012-2013/docs/39/20120326_rtpnoticias_539193.sents,"O cineasta chegou ao fundo do mar pouco antes das 23:00 de Lisboa e regressou à superfície cerca das 03:00 de Lisboa depois de ter recolhido imagens, enquanto a National Geographic foi dando conta, através do Twitter, dos pormenores da expedição, com fins científicos, que estava a ser preparada há mais de oito anos.",O cineasta chegou ao fundo do mar pouco antes das 23:00 de Lisboa e regressou à superfície cerca das 03:00 depois de ter recolhido imagens.,PT2012-2013/summaries/39.H
PT2012-2013/docs/39/20120326_rtpnoticias_539193.sents,"Cameron, de 57 anos, realizou no domingo a viagem ao fundo do mar num mini-submarino designado ""Deepsea Challenger"", que foi fabricado pela sua equipa de engenheiros em colaboração com a National Geographic.","Cameron, de 57 anos, realizou a viagem num mini-submarino designado ""Deepsea Challenger"", fabricado pela sua equipa de engenheiros em colaboração com a National Geographic.",PT2012-2013/summaries/39.H
PT2012-2013/docs/39/20120326_rtpnoticias_539193.sents,"A fossa das Marianas, a quase 11 mil metros de profundidade, está situada perto da ilha de Guam, no sul do Pacífico.","A fossa das Marianas, a quase 11 mil metros de profundidade, está situada perto da ilha de Guam, no sul do Pacífico.",PT2012-2013/summaries/39.H
PT2012-2013/docs/39/20120309_DN_2350997.sents,"James Cameron, realizador de 'Titanic' e 'Avatar', vai descer à Fossa das Marianas, o ponto mais profundo da Terra, e participar no lançamento de um projeto de exploração no fundo do oceano.","James Cameron vai descer à Fossa das Marianas, o ponto mais profundo da Terra, e participar de um projeto de exploração no fundo do oceano.",PT2012-2013/summaries/39.C
PT2012-2013/docs/39/20120309_DN_2350997.sents,"A bordo do Desafio Deepsea, um veículo submersível especialmente projetado para essa tarefa, James Cameron vai mergulhar a uma profundidade de 11,2 quilómetros numa zona marinha particularmente agreste, informou o canal de televisão.","A bordo do Desafio Deepsea, vai mergulhar a uma profundidade de 11,2 quilómetros.",PT2012-2013/summaries/39.C
PT2012-2013/docs/39/20120327_CM_427450.sents,"James Cameron tornou-se no primeiro homem a mergulhar sozinho até ao ponto mais profundo do planeta, a Fossa das Marianas (Oceano Pacífico), a 10 911 metros.","James Cameron tornou-se no primeiro homem a mergulhar sozinho até ao ponto mais profundo do planeta, a Fossa das Marianas (Oceano Pacífico), a 10 911 metros.",PT2012-2013/summaries/39.H
PT2012-2013/docs/39/20120325_TSF_2384316.sents,"O realizador canadiano James Cameron tornou-se, este domingo, no primeiro homem a tocar o fundo do Oceano Pacífico em 50 anos.",O realizador tornou-se no primeiro homem a tocar o fundo do Oceano Pacífico em 50 anos.,PT2012-2013/summaries/39.C
PT2012-2013/docs/39/20120326_DN_2384596.sents,"O cineasta chegou ao fundo do mar pouco antes das 23:00 de Lisboa e regressou à superfície cerca das 03:00 de Lisboa depois de ter recolhido imagens, enquanto a National Geographic foi dando conta, através do Twitter, dos pormenores da expedição, com fins científicos, que estava a ser preparada há mais de oito anos.",O cineasta chegou ao fundo do mar pouco antes das 23:00 de Lisboa e regressou à superfície cerca das 03:00 depois de ter recolhido imagens.,PT2012-2013/summaries/39.H
PT2012-2013/docs/39/20120326_DN_2384596.sents,"Cameron, de 57 anos, realizou no domingo a viagem ao fundo do mar num mini-submarino designado ""Deepsea Challenger"", que foi fabricado pela sua equipa de engenheiros em colaboração com a National Geographic.","Cameron, de 57 anos, realizou a viagem num mini-submarino designado ""Deepsea Challenger"", fabricado pela sua equipa de engenheiros em colaboração com a National Geographic.",PT2012-2013/summaries/39.H
PT2012-2013/docs/39/20120326_DN_2384596.sents,"A fossa das Marianas, a quase 11 mil metros de profundidade, está situada perto da ilha de Guam, no sul do Pacífico.","A fossa das Marianas, a quase 11 mil metros de profundidade, está situada perto da ilha de Guam, no sul do Pacífico.",PT2012-2013/summaries/39.H
